year_film,year_ceremony,ceremony,Category,gender,name,Race,film,winner
2017,2018,90,BEST PICTURE,Female,"Peter Spears, Luca Guadagnino, Emilie Georges and Marco Morabito, Producers",White,Call Me by Your Name,FALSE
2017,2018,90,BEST PICTURE,Female,"Tim Bevan, Eric Fellner, Lisa Bruce, Anthony McCarten and Douglas Urbanski, Producers",White,Darkest Hour,FALSE
2017,2018,90,BEST PICTURE,Male,"Emma Thomas and Christopher Nolan, Producers",White,Dunkirk,FALSE
2017,2018,90,BEST PICTURE,Male,Jordan Peele,Black,Get Out,FALSE
2017,2018,90,BEST PICTURE,Female,"Scott Rudin, Eli Bush and Evelyn O'Neill, Producers",White,Lady Bird,FALSE
2017,2018,90,BEST PICTURE,Female,"JoAnne Sellar, Paul Thomas Anderson, Megan Ellison and Daniel Lupi, Producers",White,Phantom Thread,FALSE
2017,2018,90,BEST PICTURE,Male,"Amy Pascal, Steven Spielberg and Kristie Macosko Krieger, Producers",White,The Post,FALSE
2017,2018,90,BEST PICTURE,Male,"Graham Broadbent, Pete Czernin and Martin McDonagh, Producers",White,"Three Billboards outside Ebbing, Missouri",FALSE
2017,2018,90,PRODUCTION DESIGN,Female,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,White,Beauty and the Beast,FALSE
2017,2018,90,PRODUCTION DESIGN,Female,Production Design: Dennis Gassner; Set Decoration: Alessandra Querzola,White,Blade Runner 2049,FALSE
2017,2018,90,PRODUCTION DESIGN,Female,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,White,Darkest Hour,FALSE
2017,2018,90,PRODUCTION DESIGN,Male,Production Design: Nathan Crowley; Set Decoration: Gary Fettis,White,Dunkirk,FALSE
2017,2018,90,SHORT FILM (Animated),Male,Victor Caire and Gabriel Grapperon,White,Garden Party,FALSE
2017,2018,90,SHORT FILM (Animated),Male,Dave Mullins and Dana Murray,White,Lou,FALSE
2017,2018,90,SHORT FILM (Animated),Female,Max Porter and Ru Kuwahata,Asian,Negative Space,FALSE
2017,2018,90,SHORT FILM (Animated),Male,Jakob Schuh and Jan Lachauer,White,Revolting Rhymes,FALSE
2017,2018,90,SHORT FILM (Live Action),Male,Reed Van Dyk,White,DeKalb Elementary,FALSE
2017,2018,90,SHORT FILM (Live Action),Male,Derin Seale and Josh Lawson,White,The Eleven O'Clock,FALSE
2017,2018,90,SHORT FILM (Live Action),Male,"Kevin Wilson, Jr.",Black,My Nephew Emmett,FALSE
2017,2018,90,SHORT FILM (Live Action),Female,Katja Benrath and Tobias Rosen,White,Watu Wote/All of Us,FALSE
2017,2018,90,SOUND EDITING,Male,Julian Slater,White,Baby Driver,FALSE
2017,2018,90,SOUND EDITING,Male,Mark Mangini and Theo Green,White,Blade Runner 2049,FALSE
2017,2018,90,SOUND EDITING,Male,Nathan Robitaille and Nelson Ferreira,White,The Shape of Water,FALSE
2017,2018,90,SOUND EDITING,Male,Matthew Wood and Ren Klyce,White,Star Wars: The Last Jedi,FALSE
2017,2018,90,SOUND MIXING,Female,"Julian Slater, Tim Cavagin and Mary H. Ellis",White,Baby Driver,FALSE
2017,2018,90,SOUND MIXING,Male,"Ron Bartlett, Doug Hemphill and Mac Ruth",White,Blade Runner 2049,FALSE
2017,2018,90,SOUND MIXING,Male,"Christian Cooke, Brad Zoern and Glen Gauthier",White,The Shape of Water,FALSE
2017,2018,90,SOUND MIXING,Male,"David Parker, Michael Semanick, Ren Klyce and Stuart Wilson",White,Star Wars: The Last Jedi,FALSE
2017,2018,90,VISUAL EFFECTS,Male,"Christopher Townsend, Guy Williams, Jonathan Fawkner and Dan Sudick",White,Guardians of the Galaxy Vol. 2,FALSE
2017,2018,90,VISUAL EFFECTS,Male,"Stephen Rosenbaum, Jeff White, Scott Benza and Mike Meinardus",White,Kong: Skull Island,FALSE
2017,2018,90,VISUAL EFFECTS,Male,"Ben Morris, Mike Mulholland, Neal Scanlan and Chris Corbould",White,Star Wars: The Last Jedi,FALSE
2017,2018,90,VISUAL EFFECTS,Male,"Joe Letteri, Daniel Barrett, Dan Lemmon and Joel Whist",White,War for the Planet of the Apes,FALSE
2017,2018,90,WRITING (Adapted Screenplay),Male,Screenplay by Scott Neustadter & Michael H. Weber,White,The Disaster Artist,FALSE
2017,2018,90,WRITING (Adapted Screenplay),Male,Screenplay by Scott Frank & James Mangold and Michael Green; Story by James Mangold,White,Logan,FALSE
2017,2018,90,WRITING (Adapted Screenplay),Male,Written for the screen by Aaron Sorkin,White,Molly's Game,FALSE
2017,2018,90,WRITING (Adapted Screenplay),Male,Screenplay by Virgil Williams and Dee Rees,Black,Mudbound,FALSE
2017,2018,90,WRITING (Original Screenplay),Female,Written by Emily V. Gordon & Kumail Nanjiani,Asian,The Big Sick,FALSE
2017,2018,90,WRITING (Original Screenplay),Female,Written by Greta Gerwig,White,Lady Bird,FALSE
2017,2018,90,WRITING (Original Screenplay),Female,Screenplay by Guillermo del Toro & Vanessa Taylor; Story by Guillermo del Toro,White,The Shape of Water,FALSE
2017,2018,90,WRITING (Original Screenplay),Male,Written by Martin McDonagh,White,"Three Billboards outside Ebbing, Missouri",FALSE
2017,2018,90,Best Actor,Male,Gary Oldman,White,Darkest Hour,TRUE
2017,2018,90,Best Actor in supporting role,Male,Sam Rockwell,White,"Three Billboards outside Ebbing, Missouri",TRUE
2017,2018,90,Best Actress,Female,Frances McDormand,White,"Three Billboards outside Ebbing, Missouri",TRUE
2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Female,Allison Janney,White,"I, Tonya",TRUE
2017,2018,90,ANIMATED FEATURE FILM,Female,Lee Unkrich and Darla K. Anderson,White,Coco,TRUE
2017,2018,90,CINEMATOGRAPHY,Male,Roger A. Deakins,White,Blade Runner 2049,TRUE
2017,2018,90,COSTUME DESIGN,Male,Mark Bridges,White,Phantom Thread,TRUE
2017,2018,90,DIRECTING,Male,Guillermo del Toro,White,The Shape of Water,TRUE
2017,2018,90,DOCUMENTARY (Feature),Male,Bryan Fogel and Dan Cogan,White,Icarus,TRUE
2017,2018,90,DOCUMENTARY (Short Subject),Male,Frank Stiefel,White,Heaven Is a Traffic Jam on the 405,TRUE
2017,2018,90,FILM EDITING,Male,Lee Smith,White,Dunkirk,TRUE
2017,2018,90,FOREIGN LANGUAGE FILM,Male,Chile,White,A Fantastic Woman,TRUE
2017,2018,90,MAKEUP AND HAIRSTYLING,Male,"Kazuhiro Tsuji, David Malinowski and Lucy Sibbick",White,Darkest Hour,TRUE
2017,2018,90,MUSIC (Original Score),Male,Alexandre Desplat,White,The Shape of Water,TRUE
2017,2018,90,MUSIC (Original Song),Female,Music and Lyric by Kristen Anderson-Lopez and Robert Lopez,White,Coco,TRUE
2017,2018,90,BEST PICTURE,Male,"Guillermo del Toro and J. Miles Dale, Producers",White,The Shape of Water,TRUE
2017,2018,90,PRODUCTION DESIGN,Male,Production Design: Paul Denham Austerberry; Set Decoration: Shane Vieau and Jeffrey A. Melvin,Asian,The Shape of Water,TRUE
2017,2018,90,SHORT FILM (Animated),Male,Glen Keane and Kobe Bryant,Black,Dear Basketball,TRUE
2017,2018,90,SHORT FILM (Live Action),Female,Chris Overton and Rachel Shenton,White,The Silent Child,TRUE
2017,2018,90,SOUND EDITING,Male,Richard King and Alex Gibson,White,Dunkirk,TRUE
2017,2018,90,SOUND MIXING,Male,"Gregg Landaker, Gary A. Rizzo and Mark Weingarten",White,Dunkirk,TRUE
2017,2018,90,VISUAL EFFECTS,Male,"John Nelson, Gerd Nefzer, Paul Lambert and Richard R. Hoover",White,Blade Runner 2049,TRUE
2017,2018,90,WRITING (Adapted Screenplay),Male,Screenplay by James Ivory,White,Call Me by Your Name,TRUE
2017,2018,90,WRITING (Original Screenplay),Male,Jordan Peele,Black,Get Out,TRUE
2017,2018,90,SPECIAL AWARD,Male, Alejandro G. I?±?°rritu's CARNE y ARENA virtual reality installation,White,,TRUE
2017,2018,90,HONORARY AWARD,Male, Charles Burnett,Black,,TRUE
2017,2018,90,HONORARY AWARD,Male, Owen Roizman,White,,TRUE
2017,2018,90,HONORARY AWARD,Male, Donald Sutherland for a lifetime of indelible characters,White,,TRUE
2017,2018,90,HONORARY AWARD,Female, Agn?®s Varda,White,,TRUE
2018,2019,91,Best Actor,Male,Christian Bale,White,Vice,FALSE
2018,2019,91,Best Actor,Male,Bradley Cooper,White,A Star Is Born,FALSE
2018,2019,91,Best Actor,Male,Willem Dafoe,White,At Eternity's Gate,FALSE
2018,2019,91,Best Actor,Male,Viggo Mortensen,White,Green Book,FALSE
2018,2019,91,Best Actor in supporting role,Male,Adam Driver,White,BlacKkKlansman,FALSE
2018,2019,91,Best Actor in supporting role,Male,Sam Elliott,White,A Star Is Born,FALSE
2018,2019,91,Best Actor in supporting role,Male,Richard E. Grant,White,Can You Ever Forgive Me?,FALSE
2018,2019,91,Best Actor in supporting role,Male,Sam Rockwell,White,Vice,FALSE
2018,2019,91,Best Actress,Female,Yalitza Aparicio,White,Roma,FALSE
2018,2019,91,Best Actress,Female,Glenn Close,White,The Wife,FALSE
2018,2019,91,Best Actress,Female,Lady Gaga,White,A Star Is Born,FALSE
2018,2019,91,Best Actress,Female,Melissa McCarthy,White,Can You Ever Forgive Me?,FALSE
2018,2019,91,ACTRESS IN A SUPPORTING ROLE,Female,Amy Adams,White,Vice,FALSE
2018,2019,91,ACTRESS IN A SUPPORTING ROLE,Female,Marina de Tavira,White,Roma,FALSE
2018,2019,91,ACTRESS IN A SUPPORTING ROLE,Female,Emma Stone,White,The Favourite,FALSE
2018,2019,91,ACTRESS IN A SUPPORTING ROLE,Female,Rachel Weisz,White,The Favourite,FALSE
2018,2019,91,ANIMATED FEATURE FILM,Female,"Brad Bird, John Walker and Nicole Paradis Grindle",White,Incredibles 2,FALSE
2018,2019,91,ANIMATED FEATURE FILM,Male,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson",White,Isle of Dogs,FALSE
2018,2019,91,ANIMATED FEATURE FILM,Male,Mamoru Hosoda and Yuichiro Saito,Asian,Mirai,FALSE
2018,2019,91,ANIMATED FEATURE FILM,Male,"Rich Moore, Phil Johnston and Clark Spencer",White,Ralph Breaks the Internet,FALSE
2018,2019,91,CINEMATOGRAPHY,Male,Lukasz Zal,White,Cold War,FALSE
2018,2019,91,CINEMATOGRAPHY,Male,Robbie Ryan,White,The Favourite,FALSE
2018,2019,91,CINEMATOGRAPHY,Male,Caleb Deschanel,White,Never Look Away,FALSE
2018,2019,91,CINEMATOGRAPHY,Male,Matthew Libatique,Asian,A Star Is Born,FALSE
2018,2019,91,COSTUME DESIGN,Female,Mary Zophres,White,The Ballad of Buster Scruggs,FALSE
2018,2019,91,COSTUME DESIGN,Female,Sandy Powell,White,The Favourite,FALSE
2018,2019,91,COSTUME DESIGN,Female,Sandy Powell,White,Mary Poppins Returns,FALSE
2018,2019,91,COSTUME DESIGN,Female,Alexandra Byrne,White,Mary Queen of Scots,FALSE
2018,2019,91,DIRECTING,Male,Spike Lee,Black,BlacKkKlansman,FALSE
2018,2019,91,DIRECTING,Male,Pawel Pawlikowski,White,Cold War,FALSE
2018,2019,91,DIRECTING,Male,Yorgos Lanthimos,White,The Favourite,FALSE
2018,2019,91,DIRECTING,Male,Adam McKay,White,Vice,FALSE
2018,2019,91,DOCUMENTARY (Feature),Female,"RaMell Ross, Joslyn Barnes and Su Kim",Black,"Hale County This Morning, This Evening",FALSE
2018,2019,91,DOCUMENTARY (Feature),Male,Bing Liu and Diane Quon,Asian,Minding the Gap,FALSE
2018,2019,91,DOCUMENTARY (Feature),Male,"Talal Derki, Ansgar Frerich, Eva Kemme and Tobias N. Siebert",White,Of Fathers and Sons,FALSE
2018,2019,91,DOCUMENTARY (Feature),Female,Betsy West and Julie Cohen,White,RBG,FALSE
2018,2019,91,DOCUMENTARY (Short Subject),Male,Ed Perkins and Jonathan Chinn,White,Black Sheep,FALSE
2018,2019,91,DOCUMENTARY (Short Subject),Male,Rob Epstein and Jeffrey Friedman,White,End Game,FALSE
2018,2019,91,DOCUMENTARY (Short Subject),Male,Skye Fitzgerald and Bryn Mooser,White,Lifeboat,FALSE
2018,2019,91,DOCUMENTARY (Short Subject),Male,Marshall Curry,White,A Night at The Garden,FALSE
2018,2019,91,FILM EDITING,Male,Barry Alexander Brown,White,BlacKkKlansman,FALSE
2018,2019,91,FILM EDITING,Male,Yorgos Mavropsaridis,White,The Favourite,FALSE
2018,2019,91,FILM EDITING,Male,Patrick J. Don Vito,White,Green Book,FALSE
2018,2019,91,FILM EDITING,Male,Hank Corwin,White,Vice,FALSE
2018,2019,91,FOREIGN LANGUAGE FILM,Female,Lebanon,Asian,Capernaum,FALSE
2018,2019,91,FOREIGN LANGUAGE FILM,Male,Poland,White,Cold War,FALSE
2018,2019,91,FOREIGN LANGUAGE FILM,Male,Germany,White,Never Look Away,FALSE
2018,2019,91,FOREIGN LANGUAGE FILM,Male,Japan,Asian,Shoplifters,FALSE
2018,2019,91,MAKEUP AND HAIRSTYLING,Female,G??ran Lundstr??m and Pamela Goldammer,White,Border,FALSE
2018,2019,91,MAKEUP AND HAIRSTYLING,Female,"Jenny Shircore, Marc Pilcher and Jessica Brooks",White,Mary Queen of Scots,FALSE
2018,2019,91,MUSIC (Original Score),Male,Terence Blanchard,Black,BlacKkKlansman,FALSE
2018,2019,91,MUSIC (Original Score),Male,Nicholas Britell,White,If Beale Street Could Talk,FALSE
2018,2019,91,MUSIC (Original Score),Male,Alexandre Desplat,White,Isle of Dogs,FALSE
2018,2019,91,MUSIC (Original Score),Male,Marc Shaiman,White,Mary Poppins Returns,FALSE
2018,2019,91,MUSIC (Original Song),Female,"Music by Kendrick Lamar, Mark ""Sounwave"" Spears and Anthony ""Top Dawg"" Tiffith; Lyric by Kendrick Lamar, SZA and Anthony ""Top Dawg"" Tiffith",Black,Black Panther,FALSE
2018,2019,91,MUSIC (Original Song),Female,Music and Lyric by Diane Warren,White,RBG,FALSE
2018,2019,91,MUSIC (Original Song),Male,Music by Marc Shaiman; Lyric by Scott Wittman and Marc Shaiman,White,Mary Poppins Returns,FALSE
2018,2019,91,MUSIC (Original Song),Female,Music and Lyric by Gillian Welch and David Rawlings,White,The Ballad of Buster Scruggs,FALSE
2018,2019,91,BEST PICTURE,Male,"Kevin Feige, Producer",White,Black Panther,FALSE
2018,2019,91,BEST PICTURE,Male,Jordan Peele,Black,BlacKkKlansman,FALSE
2018,2019,91,BEST PICTURE,Male,"Graham King, Producer",White,Bohemian Rhapsody,FALSE
2018,2019,91,BEST PICTURE,Female,"Ceci Dempsey, Ed Guiney, Lee Magiday and Yorgos Lanthimos, Producers",White,The Favourite,FALSE
2018,2019,91,BEST PICTURE,Female,"Gabriela Rodr??guez and Alfonso Cuar??n, Producers",White,Roma,FALSE
2018,2019,91,BEST PICTURE,Female,"Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",White,A Star Is Born,FALSE
2018,2019,91,BEST PICTURE,Female,"Dede Gardner, Jeremy Kleiner, Adam McKay and Kevin Messick, Producers",White,Vice,FALSE
2018,2019,91,PRODUCTION DESIGN,Female,Production Design: Fiona Crombie; Set Decoration: Alice Felton,White,The Favourite,FALSE
2018,2019,91,PRODUCTION DESIGN,Male,Production Design: Nathan Crowley; Set Decoration: Kathy Lucas,White,First Man,FALSE
2018,2019,91,PRODUCTION DESIGN,Male,Production Design: John Myhre; Set Decoration: Gordon Sim,White,Mary Poppins Returns,FALSE
2018,2019,91,PRODUCTION DESIGN,Female,Production Design: Eugenio Caballero; Set Decoration: B?°rbara Enr??quez,White,Roma,FALSE
2018,2019,91,SHORT FILM (Animated),Female,Alison Snowden and David Fine,White,Animal Behaviour,FALSE
2018,2019,91,SHORT FILM (Animated),Female,Louise Bagnall and Nuria Gonz?°lez Blanco,White,Late Afternoon,FALSE
2018,2019,91,SHORT FILM (Animated),Male,Andrew Chesworth and Bobby Pontillas,White,One Small Step,FALSE
2018,2019,91,SHORT FILM (Animated),Male,Trevor Jimenez,White,Weekends,FALSE
2018,2019,91,SHORT FILM (Live Action),Male,Vincent Lambe and Darren Mahon,White,Detainment,FALSE
2018,2019,91,SHORT FILM (Live Action),Female,Jeremy Comte and Maria Gracia Turgeon,White,Fauve,FALSE
2018,2019,91,SHORT FILM (Live Action),Female,Marianne Farley and Marie-H?©l?®ne Panisset,White,Marguerite,FALSE
2018,2019,91,SHORT FILM (Live Action),Male,Rodrigo Sorogoyen and Mar??a del Puy Alvarado,White,Mother,FALSE
2018,2019,91,SOUND EDITING,Male,Benjamin A. Burtt and Steve Boeddeker,White,Black Panther,FALSE
2018,2019,91,SOUND EDITING,Female,Ai-Ling Lee and Mildred Iatrou Morgan,Asian,First Man,FALSE
2018,2019,91,SOUND EDITING,Male,Ethan Van der Ryn and Erik Aadahl,White,A Quiet Place,FALSE
2018,2019,91,SOUND EDITING,Male,Sergio D??az and Skip Lievsay,White,Roma,FALSE
2018,2019,91,SOUND MIXING,Male,"Steve Boeddeker, Brandon Proctor and Peter Devlin",White,Black Panther,FALSE
2018,2019,91,SOUND MIXING,Female,"Jon Taylor, Frank A. Monta?±o, Ai-Ling Lee and Mary H. Ellis",Asian,First Man,FALSE
2018,2019,91,SOUND MIXING,Male,"Skip Lievsay, Craig Henighan and Jos?© Antonio Garc??a",White,Roma,FALSE
2018,2019,91,SOUND MIXING,Male,"Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow",White,A Star Is Born,FALSE
2018,2019,91,VISUAL EFFECTS,Male,"Dan DeLeeuw, Kelly Port, Russell Earl and Dan Sudick",White,Avengers: Infinity War,FALSE
2018,2019,91,VISUAL EFFECTS,Male,"Christopher Lawrence, Michael Eames, Theo Jones and Chris Corbould",White,Christopher Robin,FALSE
2018,2019,91,VISUAL EFFECTS,Male,"Roger Guyett, Grady Cofer, Matthew E. Butler and David Shirk",White,Ready Player One,FALSE
2018,2019,91,VISUAL EFFECTS,Male,"Rob Bredow, Patrick Tubach, Neal Scanlan and Dominic Tuohy",White,Solo: A Star Wars Story,FALSE
2018,2019,91,WRITING (Adapted Screenplay),Male,Written by Joel Coen & Ethan Coen,White,The Ballad of Buster Scruggs,FALSE
2018,2019,91,WRITING (Adapted Screenplay),Female,Screenplay by Nicole Holofcener and Jeff Whitty,White,Can You Ever Forgive Me?,FALSE
2018,2019,91,WRITING (Adapted Screenplay),Male,Barry Jenkins,Black,If Beale Street Could Talk,FALSE
2018,2019,91,WRITING (Adapted Screenplay),Male,Screenplay by Eric Roth and Bradley Cooper & Will Fetters,White,A Star Is Born,FALSE
2018,2019,91,WRITING (Original Screenplay),Female,Written by Deborah Davis and Tony McNamara,White,The Favourite,FALSE
2018,2019,91,WRITING (Original Screenplay),Male,Written by Paul Schrader,White,First Reformed,FALSE
2018,2019,91,WRITING (Original Screenplay),Male,Written by Alfonso Cuar??n,White,Roma,FALSE
2018,2019,91,WRITING (Original Screenplay),Male,Written by Adam McKay,White,Vice,FALSE
2018,2019,91,Best Actor,Male,Rami Malek,White,Bohemian Rhapsody,TRUE
2018,2019,91,Best Actor in supporting role,Male,Mahershala Ali,Black,Green Book,TRUE
2018,2019,91,Best Actress,Female,Olivia Colman,White,The Favourite,TRUE
2018,2019,91,ACTRESS IN A SUPPORTING ROLE,Female,Regina King,Black,If Beale Street Could Talk,TRUE
2018,2019,91,ANIMATED FEATURE FILM,Male,Peter Ramsey,Black,Spider-Man: Into the Spider-Verse,TRUE
2018,2019,91,CINEMATOGRAPHY,Male,Alfonso Cuar??n,White,Roma,TRUE
2018,2019,91,COSTUME DESIGN,Female,Ruth Carter,Black,Black Panther,TRUE
2018,2019,91,DIRECTING,Male,Alfonso Cuar??n,White,Roma,TRUE
2018,2019,91,DOCUMENTARY (Feature),Female,"Elizabeth Chai Vasarhelyi, Jimmy Chin, Evan Hayes and Shannon Dill",White,Free Solo,TRUE
2018,2019,91,DOCUMENTARY (Short Subject),Female,Rayka Zehtabchi and Melissa Berton,Asian,Period. End of Sentence.,TRUE
2018,2019,91,FILM EDITING,Male,John Ottman,White,Bohemian Rhapsody,TRUE
2018,2019,91,FOREIGN LANGUAGE FILM,Male,Mexico,White,Roma,TRUE
2018,2019,91,MAKEUP AND HAIRSTYLING,Female,"Greg Cannom, Kate Biscoe and Patricia Dehaney",White,Vice,TRUE
2018,2019,91,MUSIC (Original Score),Male,Ludwig Goransson,White,Black Panther,TRUE
2018,2019,91,MUSIC (Original Song),Female,"Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",White,A Star Is Born,TRUE
2018,2019,91,BEST PICTURE,Male,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly and Nick Vallelonga, Producers",White,Green Book,TRUE
2018,2019,91,PRODUCTION DESIGN,female,Production Design: Hannah Beachler; Set Decoration: Jay Hart,Black,Black Panther,TRUE
2018,2019,91,SHORT FILM (Animated),Female,Domee Shi and Becky Neiman-Cobb,Asian,Bao,TRUE
2018,2019,91,SHORT FILM (Live Action),Male,Guy Nattiv and Jaime Ray Newman,Asian,Skin,TRUE
2018,2019,91,SOUND EDITING,Female,John Warhurst and Nina Hartstone,White,Bohemian Rhapsody,TRUE
2018,2019,91,SOUND MIXING,Male,"Paul Massey, Tim Cavagin and John Casali",White,Bohemian Rhapsody,TRUE
2018,2019,91,VISUAL EFFECTS,Male,"Paul Lambert, Ian Hunter, Tristan Myles and J.D. Schwalm",White,First Man,TRUE
2018,2019,91,WRITING (Adapted Screenplay),Male,Spike Lee,Black,BlacKkKlansman,TRUE
2018,2019,91,WRITING (Original Screenplay),Male,"Written by Nick Vallelonga, Brian Currie, Peter Farrelly",White,Green Book,TRUE
2018,2019,91,HONORARY AWARD,Male, Marvin Levy,White,,TRUE
2018,2019,91,HONORARY AWARD,Male, Lalo Schifrin,White,,TRUE
2018,2019,91,HONORARY AWARD,Male, Cicely Tyson,Black,,TRUE
2018,2019,91,IRVING G. THALBERG MEMORIAL AWARD,Female,Kathleen Kennedy and Frank Marshall,White,,TRUE
2019,2020,92,Best Actor,Male,Antonio Banderas,White,Pain and Glory,FALSE
2019,2020,92,Best Actor,Male,Leonardo DiCaprio,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,Best Actor,Male,Adam Driver,White,Marriage Story,FALSE
2019,2020,92,Best Actor,Male,Jonathan Pryce,White,The Two Popes,FALSE
2019,2020,92,Best Actor in supporting role,Male,Tom Hanks,White,A Beautiful Day in the Neighborhood,FALSE
2019,2020,92,Best Actor in supporting role,Male,Anthony Hopkins,White,The Two Popes,FALSE
2019,2020,92,Best Actor in supporting role,Male,Al Pacino,White,The Irishman,FALSE
2019,2020,92,Best Actor in supporting role,Male,Joe Pesci,White,The Irishman,FALSE
2019,2020,92,Best Actress,Female,Cynthia Erivo,Black,Harriet,FALSE
2019,2020,92,Best Actress,Female,Scarlett Johansson,White,Marriage Story,FALSE
2019,2020,92,Best Actress,Female,Saoirse Ronan,White,Little Women,FALSE
2019,2020,92,Best Actress,Female,Charlize Theron,White,Bombshell,FALSE
2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Female,Kathy Bates,White,Richard Jewell,FALSE
2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Female,Scarlett Johansson,White,Jojo Rabbit,FALSE
2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Female,Florence Pugh,White,Little Women,FALSE
2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Female,Margot Robbie,White,Bombshell,FALSE
2019,2020,92,ANIMATED FEATURE FILM,Male,"Dean DeBlois, Bradford Lewis and Bonnie Arnold",White,How to Train Your Dragon: The Hidden World,FALSE
2019,2020,92,ANIMATED FEATURE FILM,Male,J?©r?©my Clapin and Marc du Pontavice,White,I Lost My Body,FALSE
2019,2020,92,ANIMATED FEATURE FILM,Female,"Sergio Pablos, Jinko Gotoh and Marisa Rom?°n",Asian,Klaus,FALSE
2019,2020,92,ANIMATED FEATURE FILM,Male,"Chris Butler, Arianne Sutner and Travis Knight",White,Missing Link,FALSE
2019,2020,92,CINEMATOGRAPHY,Male,Rodrigo Prieto,White,The Irishman,FALSE
2019,2020,92,CINEMATOGRAPHY,Male,Lawrence Sher,White,Joker,FALSE
2019,2020,92,CINEMATOGRAPHY,Male,Jarin Blaschke,White,The Lighthouse,FALSE
2019,2020,92,CINEMATOGRAPHY,Male,Robert Richardson,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,COSTUME DESIGN,Female,Sandy Powell and Christopher Peterson,White,The Irishman,FALSE
2019,2020,92,COSTUME DESIGN,Female,Mayes C. Rubeo,White,Jojo Rabbit,FALSE
2019,2020,92,COSTUME DESIGN,Male,Mark Bridges,White,Joker,FALSE
2019,2020,92,COSTUME DESIGN,Female,Arianne Phillips,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,DIRECTING,Male,Martin Scorsese,White,The Irishman,FALSE
2019,2020,92,DIRECTING,Male,Todd Phillips,White,Joker,FALSE
2019,2020,92,DIRECTING,Male,Sam Mendes,White,1917,FALSE
2019,2020,92,DIRECTING,Male,Quentin Tarantino,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,DOCUMENTARY (Feature),Male,"Feras Fayyad, Kirstine Barfod and Sigrid Dyekj?¶r",Asian,The Cave,FALSE
2019,2020,92,DOCUMENTARY (Feature),Female,"Petra Costa, Joanna Natasegara, Shane Boris and Tiago Pavan",White,The Edge of Democracy,FALSE
2019,2020,92,DOCUMENTARY (Feature),Female,Waad al-Kateab and Edward Watts,Asian,For Sama,FALSE
2019,2020,92,DOCUMENTARY (Feature),Female,"Ljubo Stefanov, Tamara Kotevska and Atanas Georgiev",White,Honeyland,FALSE
2019,2020,92,DOCUMENTARY (Short Subject),Female,Yi Seung-Jun and Gary Byung-Seok Kam,Asian,In the Absence,FALSE
2019,2020,92,DOCUMENTARY (Short Subject),Female,John Haptas and Kristine Samuelson,White,Life Overtakes Me,FALSE
2019,2020,92,DOCUMENTARY (Short Subject),Female,Smriti Mundhra and Sami Khan,Asian,St. Louis Superman,FALSE
2019,2020,92,DOCUMENTARY (Short Subject),Female,Laura Nix and Colette Sandstedt,White,Walk Run Cha-Cha,FALSE
2019,2020,92,FILM EDITING,Female,Thelma Schoonmaker,White,The Irishman,FALSE
2019,2020,92,FILM EDITING,Male,Tom Eagles,White,Jojo Rabbit,FALSE
2019,2020,92,FILM EDITING,Male,Jeff Groth,White,Joker,FALSE
2019,2020,92,FILM EDITING,Male,Yang Jinmo,Asian,Parasite,FALSE
2019,2020,92,INTERNATIONAL FEATURE FILM,Male,Poland,White,Corpus Christi,FALSE
2019,2020,92,INTERNATIONAL FEATURE FILM,Female,North Macedonia,White,Honeyland,FALSE
2019,2020,92,INTERNATIONAL FEATURE FILM,Male,France,White,Les Mis?©rables,FALSE
2019,2020,92,INTERNATIONAL FEATURE FILM,Male,Spain,White,Pain and Glory,FALSE
2019,2020,92,MAKEUP AND HAIRSTYLING,Female,Nicki Ledermann and Kay Georgiou,White,Joker,FALSE
2019,2020,92,MAKEUP AND HAIRSTYLING,Male,Jeremy Woodhead,White,Judy,FALSE
2019,2020,92,MAKEUP AND HAIRSTYLING,Male,"Paul Gooch, Arjen Tuiten and David White",White,Maleficent: Mistress of Evil,FALSE
2019,2020,92,MAKEUP AND HAIRSTYLING,Female,"Naomi Donne, Tristan Versluis and Rebecca Cole",White,1917,FALSE
2019,2020,92,MUSIC (Original Score),Male,Alexandre Desplat,White,Little Women,FALSE
2019,2020,92,MUSIC (Original Score),Male,Randy Newman,White,Marriage Story,FALSE
2019,2020,92,MUSIC (Original Score),Male,Thomas Newman,White,1917,FALSE
2019,2020,92,MUSIC (Original Score),Male,John Williams,White,Star Wars: The Rise of Skywalker,FALSE
